plot_label	case_dir	x_fraction_segments	cumulative_contribution_share
P=1e-3, Np=1e6	V3	0.0399910634495	0.390836343202
P=1e-3, Np=1e6	V3	0.0498212689902	0.419498079813
P=1e-3, Np=1e6	V3	0.0598748882931	0.449569188201
P=1e-3, Np=1e6	V3	0.0699285075961	0.479296109231
P=1e-3, Np=1e6	V3	0.079982126899	0.508513163957
P=1e-3, Np=1e6	V3	0.0898123324397	0.535156801934
P=1e-3, Np=1e6	V3	0.0998659517426	0.568354312046
P=1e-3, Np=1e6	V3	0.109919571046	0.601061573728
P=1e-3, Np=1e6	V3	0.119973190349	0.618882060561
P=1e-3, Np=1e6	V3	0.129803395889	0.643187757554
P=1e-3, Np=1e6	V3	0.139857015192	0.66282851198
P=1e-3, Np=1e6	V3	0.149910634495	0.679111307395
P=1e-3, Np=1e6	V3	0.159964253798	0.693760466396
P=1e-3, Np=1e6	V3	0.169794459339	0.708574472646
P=1e-3, Np=1e6	V3	0.179848078642	0.721869170426
P=1e-3, Np=1e6	V3	0.189901697945	0.733796799688
P=1e-3, Np=1e6	V3	0.199955317248	0.751860867448
P=1e-3, Np=1e6	V3	0.209785522788	0.764401357169
P=1e-3, Np=1e6	V3	0.219839142091	0.773070043829
P=1e-3, Np=1e6	V3	0.229892761394	0.78462868182
P=1e-3, Np=1e6	V3	0.239946380697	0.795323420491
P=1e-3, Np=1e6	V3	0.25	0.803946140731
P=1e-3, Np=1e6	V3	0.259830205541	0.81434783336
P=1e-3, Np=1e6	V3	0.269883824844	0.824151303263
P=1e-3, Np=1e6	V3	0.279937444147	0.833112818671
P=1e-3, Np=1e6	V3	0.28999106345	0.841561416006
P=1e-3, Np=1e6	V3	0.29982126899	0.850750476968
P=1e-3, Np=1e6	V3	0.309874888293	0.857657378171
P=1e-3, Np=1e6	V3	0.319928507596	0.866375165203
P=1e-3, Np=1e6	V3	0.329982126899	0.872976313281
P=1e-3, Np=1e6	V3	0.33981233244	0.879311853097
P=1e-3, Np=1e6	V3	0.349865951743	0.885566611911
P=1e-3, Np=1e6	V3	0.359919571046	0.890389024242
P=1e-3, Np=1e6	V3	0.369973190349	0.895934553871
P=1e-3, Np=1e6	V3	0.379803395889	0.901683757077
P=1e-3, Np=1e6	V3	0.389857015192	0.90537456289
P=1e-3, Np=1e6	V3	0.399910634495	0.910324614288
P=1e-3, Np=1e6	V3	0.409964253798	0.914569995673
P=1e-3, Np=1e6	V3	0.419794459339	0.918882768093
P=1e-3, Np=1e6	V3	0.429848078642	0.923468666384
P=1e-3, Np=1e6	V3	0.439901697945	0.929636216022
P=1e-3, Np=1e6	V3	0.449955317248	0.933727605038
P=1e-3, Np=1e6	V3	0.459785522788	0.938150736865
P=1e-3, Np=1e6	V3	0.469839142091	0.942204215019
P=1e-3, Np=1e6	V3	0.479892761394	0.946475724935
P=1e-3, Np=1e6	V3	0.489946380697	0.950006386142
P=1e-3, Np=1e6	V3	0.5	0.953678420649
P=1e-3, Np=1e6	V3	0.509830205541	0.956922759865
P=1e-3, Np=1e6	V3	0.519883824844	0.960016546092
P=1e-3, Np=1e6	V3	0.529937444147	0.962444081854
P=1e-3, Np=1e6	V3	0.53999106345	0.965453121345
P=1e-3, Np=1e6	V3	0.54982126899	0.968586877845
P=1e-3, Np=1e6	V3	0.559874888293	0.971563027639
P=1e-3, Np=1e6	V3	0.569928507596	0.974295894949
P=1e-3, Np=1e6	V3	0.579982126899	0.976724238974
P=1e-3, Np=1e6	V3	0.58981233244	0.978559012433
P=1e-3, Np=1e6	V3	0.599865951743	0.981213058264
P=1e-3, Np=1e6	V3	0.609919571046	0.982784296598
P=1e-3, Np=1e6	V3	0.619973190349	0.98446837988
P=1e-3, Np=1e6	V3	0.629803395889	0.986088641918
P=1e-3, Np=1e6	V3	0.639857015192	0.988080425918
P=1e-3, Np=1e6	V3	0.649910634495	0.989721303156
P=1e-3, Np=1e6	V3	0.659964253798	0.991029816119
